Plot;Aspect;Altitude;TPI;pH;L;TeneurEau;Pente
39;139.44113;2669.6001;0.02383;5.466666667;22.46666667;869;22.35863
66;163.62952;2658.33008;0.05756;7.766666667;35.13333333;657;23.51178
69;162.12195;2654.8999;-0.01761;5.833333333;19.63333333;533;26.40189
93;134.34071;2653.1001;0.02008;6.7;11.96666667;689;17.09617
96;152.88496;2646.12988;-0.03641;6.1;30.96666667;790;14.03493
99;169.88809;2643.80005;0.00754;5.066666667;31.33333333;671;18.1323
120;75.55994;2651.61011;-0.02863;8;26.2;587;10.23911
123;163.48569;2645;-0.01373;5.2;21.06666667;906;13.3475
126;126.64807;2641.3501;0.02261;5.2;23.7;740;15.00311
129;196.24901;2634.62988;0.0249;4.766666667;18.86666667;790;24.73384
150;91.00594;2650.31006;0.00385;6.166666667;38.63333333;808;15.91169
153;118.61224;2641.13989;0.00613;5.533333333;29.6;822;17.39485
156;88.91708;2635.93994;0.00616;4.8;21.86666667;863;7.5426
159;176.70129;2632.11011;-0.00244;3.95;43.33333333;768;2.42953
183;37.6419;2640.52002;0.00876;4.873333333;22.9;783;12.46561
186;133.56703;2634.54004;0.00504;3.37;27.3;760;8.05486
189;63.72615;2630.6499;-0.01389;3.42;19.56666667;910;12.41822
315;349.69608;2654.72998;0.02121;7.033333333;18.73333333;960;33.85581
318;69.56389;2645.95996;0.05872;6.333333333;19;912;30.41263
612;147.58632;2648.09009;0.03513;5.033333333;25.76666667;781;20.46242
615;176.2536;2649.38989;-0.0076;5.6;26.33333333;797;15.00753
618;169.00372;2648.93994;0.01242;6.566666667;23.06666667;800;9.67872
912;118.9075;2638.62988;-0.02887;5.1;35.6;713;12.24589
915;196.54768;2639.15991;0.00363;4.566666667;12.5;717;16.14667
918;167.04221;2633.33008;0.03503;4.666666667;22.4;716;22.43669
1212;242.64925;2634.12012;-0.00238;6.333333333;14.33333333;999;13.75758
1218;83.94136;2627.81006;-0.01868;4.9;27.2;799;18.36267
1512;268.80591;2634.75;-0.01245;5.74;17.66666667;913;13.50464
1515;2.234;2636.31006;0.00259;5.506666667;17.3;1051;10.90114
1812;321.3345;2625.21997;-0.04376;7.233333333;19.43333333;811;21.01299
2112;272.29062;2627.03003;0.0538;3.793333333;21.73333333;902;7.13755
10.51.5;164.22139;2650.79004;0.02383;7.766666667;21.96666667;738;13.4442
10.510.5;172.88394;2640.04004;0.02383;6.166666667;19.66666667;945;13.59942
10.513.5;194.03624;2635.42993;-0.01126;5.633333333;21.23333333;767;3.54249
10.516.5;120.95789;2633.79004;0.05878;6.433333333;19.43333333;846;11.54107
10.54.5;122.16972;2646.21997;0.00623;6.133333333;24.6;847;15.98561
10.57.5;156.13246;2639.5;0.01001;6;13.3;875;15.86466
13.51.5;103.37929;2646.86011;-0.0249;6.233333333;28.2;833;15.1008
13.510.5;201.75797;2632.8999;0.00616;5.633333333;18.33333333;831;7.66158
13.513.5;25.7193;2635.1499;-0.03134;6.466666667;26.1;777;8.51889
13.516.5;63.42672;2632.56006;0.02884;6.566666667;10.73333333;806;10.7613
13.54.5;145.53154;2639.42993;-0.00259;5.833333333;23.5;798;14.12844
13.57.5;124.57706;2635.38989;0.02737;5.6;21.06666667;830;9.98497
16.510.5;337.76059;2631.90991;-0.01755;6.4;23.93333333;827;2.63149
16.54.5;103.37047;2637.6499;0.01865;5.9;16.7;NA;9.19053
16.57.5;113.50636;2632.66992;0.00119;5.766666667;16.51333333;840;7.14361
4.510.5;141.84019;2658.79004;-0.00745;6.066666667;23.73333333;813;28.1081
4.516.5;60.1688;2650.71997;-0.00003;5.8;31.8;811;12.19243
4.57.5;232.20656;2664.34009;0.05887;7.6;33.63333333;759;18.70264
7.513.5;181.02393;2640.40991;0.06241;5.7;26.46666667;895;15.64618
7.516.5;173.94902;2641.31006;0.03003;5.566666667;24.46666667;917;23.13738
7.54.5;144.98656;2654.44995;0.06244;6.933333333;26.63333333;687;21.19331
7.57.5;155.7451;2648.57007;0.01508;6.6;19.36666667;887;26.52249
